inventory_id,supplier_id,product_id,quantity_available,price_per_unit_etb,status,available_date,expiry_date
970f2f8e-2aa1-4428-97de-3ea4b6285e05,06fc346c-83d3-4cb0-8a5a-20911b08d81a,c24777f2-8b1b-4381-af09-dc5247b5cb4e,473.32,165.21,active,2025-09-24,2025-12-12
3a5aef43-9e9c-4bf1-a592-829afa49acef,06fc346c-83d3-4cb0-8a5a-20911b08d81a,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,361.82,122.31,active,2025-10-05,2025-11-11
015e3d66-d7c8-4928-b95b-e438ee2a45f2,06fc346c-83d3-4cb0-8a5a-20911b08d81a,98dde7ab-8fc5-4343-8945-2413e8bf5372,275.14,40.01,active,2025-10-07,2025-10-31
745aae9c-e81f-4c0c-bf75-c651d5ca7816,06fc346c-83d3-4cb0-8a5a-20911b08d81a,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,304.94,101.78,active,2025-10-14,2026-01-02
fd308169-e294-435b-8c91-63b579ee9488,06fc346c-83d3-4cb0-8a5a-20911b08d81a,dde3066f-8a18-4f06-a545-ab25ba0110dd,156.18,66.8,active,2025-09-21,2025-10-21
121185d3-330c-416e-81a1-4fb947bd8ee6,06fc346c-83d3-4cb0-8a5a-20911b08d81a,601adc6f-a7c0-4402-a956-5f288bd2ca42,452.3,27.18,active,2025-09-24,2025-10-19
a0dff64f-df6e-4645-8d62-0c9869810ffa,06fc346c-83d3-4cb0-8a5a-20911b08d81a,a1ed31a8-e095-4e35-90ce-e942781b263b,229.94,210.53,active,2025-10-12,2025-11-14
767f1cd9-0782-41ba-9ddb-330266942877,06fc346c-83d3-4cb0-8a5a-20911b08d81a,6baef747-049d-4c05-a248-f2dbc2d4ee51,24.35,52.61,active,2025-10-05,2025-10-26
59fc565a-2f78-4437-a197-8a8a903ffdae,06fc346c-83d3-4cb0-8a5a-20911b08d81a,37991aa9-c063-4d93-be76-436de7d4d076,146.62,16.25,active,2025-10-03,2025-10-14
e24440de-c222-4d09-a5d5-1136aa5fe813,06fc346c-83d3-4cb0-8a5a-20911b08d81a,a6e71225-8093-4d9f-b474-1d5266a4d5cd,358.07,49.84,active,2025-10-12,2025-11-06
b4d10b44-aa68-47a2-b930-0fb07ed78361,06fc346c-83d3-4cb0-8a5a-20911b08d81a,ff98e03f-3071-4fea-97df-68c77eb81ee7,78.56,29.67,active,2025-10-15,2025-11-06
c941742d-ce65-4ec1-a4b1-147d70ea4a42,224b8bdc-9987-485f-b85d-79209e603f6f,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,470.15,140.95,active,2025-09-24,2025-10-28
92d9c492-994e-4dbb-9c7f-2cc9d8a4ad59,224b8bdc-9987-485f-b85d-79209e603f6f,c24777f2-8b1b-4381-af09-dc5247b5cb4e,462.36,150.62,active,2025-10-12,2025-12-19
49ebd9ad-17eb-4f2b-8c34-2fce831953c1,224b8bdc-9987-485f-b85d-79209e603f6f,dd4f367d-46dd-4986-bea2-17ea836e13d8,425.87,22.84,active,2025-10-09,2025-11-01
23bda259-953f-46fc-af48-565700fc8c8c,224b8bdc-9987-485f-b85d-79209e603f6f,6baef747-049d-4c05-a248-f2dbc2d4ee51,169.03,50.88,active,2025-10-05,2025-10-16
c116f553-d9ae-4b21-977a-5822ee71aa08,224b8bdc-9987-485f-b85d-79209e603f6f,dde3066f-8a18-4f06-a545-ab25ba0110dd,47.98,64.43,active,2025-09-30,2025-10-15
ca9117fe-beb3-4b20-bd08-c6e320d88c02,224b8bdc-9987-485f-b85d-79209e603f6f,924510be-6c80-43b9-8581-a630a05bb51c,439.68,29.32,active,2025-10-01,2025-10-08
498ffe39-40cd-41a6-96b8-f8c50120cf34,224b8bdc-9987-485f-b85d-79209e603f6f,a6e71225-8093-4d9f-b474-1d5266a4d5cd,388.2,54.25,active,2025-10-02,2025-12-28
3a3c0510-da1c-4caf-bcbf-a27c78a021ae,29a48af9-620b-42da-807b-06440cb5b2c1,6baef747-049d-4c05-a248-f2dbc2d4ee51,142.87,51.51,active,2025-09-30,2025-11-10
b75ae735-4a1f-4863-b45b-c536f0eb5a94,29a48af9-620b-42da-807b-06440cb5b2c1,a6e71225-8093-4d9f-b474-1d5266a4d5cd,217.79,54.62,active,2025-09-26,2025-11-11
46177bdf-2e98-412e-a9f1-b0bc0962de0a,29a48af9-620b-42da-807b-06440cb5b2c1,98dde7ab-8fc5-4343-8945-2413e8bf5372,170.27,36.58,active,2025-10-03,2025-10-23
2f8da7e5-d8d6-46bb-98a1-1bfbac69e51e,29a48af9-620b-42da-807b-06440cb5b2c1,ff98e03f-3071-4fea-97df-68c77eb81ee7,355.53,28.31,active,2025-10-07,2025-12-05
9e47b038-13b0-4b9f-931c-f12072ce59e4,29a48af9-620b-42da-807b-06440cb5b2c1,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,228.27,122.36,active,2025-10-13,2025-11-26
cec661d1-13f6-4380-ac77-3810ca226d5e,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,6baef747-049d-4c05-a248-f2dbc2d4ee51,54.84,49.05,active,2025-09-18,2025-12-07
40196ce0-30d8-4235-8833-5b697a6c6a2c,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,372e7a52-b53d-4c4f-9647-224051c5f7e5,79.92,110.42,active,2025-10-12,2025-12-07
59322027-40f7-45a9-a07f-ee9df6c4e926,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,c24777f2-8b1b-4381-af09-dc5247b5cb4e,382.7,144.28,active,2025-10-12,2025-12-11
ff3123d2-f847-40e7-a2e2-6b77e05743a8,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,37991aa9-c063-4d93-be76-436de7d4d076,135.44,16.31,active,2025-10-11,2025-12-13
2c13c6f3-7817-484b-b2ac-91097b91d9df,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,344.57,104.29,active,2025-09-28,2025-12-09
e31e008b-7b9c-4645-9537-62d7ad20c740,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,a1ed31a8-e095-4e35-90ce-e942781b263b,259.95,206.22,active,2025-10-09,2026-01-02
d60b650d-b888-4251-b5f2-3796cf0ff2ae,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,e6358357-1cec-42e2-86a1-1b2b949aa4de,304.69,113.16,active,2025-10-08,2025-11-10
c18acaac-9a7a-4126-9fc8-281fe500f0f0,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,82.34,123.41,active,2025-10-08,2025-11-18
8fd05a21-c89a-4e84-af16-c0f8c52e50e0,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,c31b8008-5cd0-4b77-b28f-89df4e22d22f,323.15,55.81,active,2025-10-12,2025-12-05
6008599d-138f-4b17-86a5-7e779bc0287c,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,dd4f367d-46dd-4986-bea2-17ea836e13d8,227.76,22.02,active,2025-10-02,2025-12-30
ca691dee-8f5a-4365-a9c9-bf8c4c0ae860,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,42b5b340-8b69-4736-aca7-ea8d62a44655,414.11,74.44,active,2025-10-02,2025-10-20
e1744d64-8cce-4d3b-a357-1557f7be1392,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,730ca54b-202c-4ba7-ac29-59209b3798cc,79.93,139.33,active,2025-09-28,2025-10-09
d79e8160-83c3-49ea-99b6-5a844c49692b,7c5a0c06-ac89-446b-93dd-0abf1d5d786e,98dde7ab-8fc5-4343-8945-2413e8bf5372,331.65,40.65,active,2025-10-10,2025-12-30
9457e560-7b47-472a-bb48-22a60e18f3da,0cb4f9cc-e928-441f-b406-67a76141413a,42b5b340-8b69-4736-aca7-ea8d62a44655,379.57,70.13,active,2025-10-05,2025-11-15
909e63a4-9658-4542-a693-7cb6281357c1,0cb4f9cc-e928-441f-b406-67a76141413a,ff98e03f-3071-4fea-97df-68c77eb81ee7,309.77,30.97,active,2025-10-04,2025-10-20
95283462-8fd0-4b24-b035-6f59fd11357f,0cb4f9cc-e928-441f-b406-67a76141413a,a6e71225-8093-4d9f-b474-1d5266a4d5cd,339.83,51.14,active,2025-10-07,2025-12-21
d7bf0a1e-4ac3-490c-8e11-4cacd42ed911,0cb4f9cc-e928-441f-b406-67a76141413a,a1ed31a8-e095-4e35-90ce-e942781b263b,305.73,193.74,active,2025-09-18,2025-11-20
e79c342a-ada8-45a0-a9d3-150d8336748d,0cb4f9cc-e928-441f-b406-67a76141413a,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,240.34,94.23,active,2025-09-18,2025-11-30
60e12e9a-d433-4d9d-8dbf-7f40db7c5576,0cb4f9cc-e928-441f-b406-67a76141413a,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,475.58,1732.09,active,2025-10-02,2025-10-10
8d8a4028-1714-4898-9c86-b51b6ab12726,0cb4f9cc-e928-441f-b406-67a76141413a,924510be-6c80-43b9-8581-a630a05bb51c,31.61,31.25,active,2025-09-30,2025-11-13
5e4a2d61-b154-4935-b9f3-0a159ceb3e5f,0cb4f9cc-e928-441f-b406-67a76141413a,730ca54b-202c-4ba7-ac29-59209b3798cc,346.23,140.52,active,2025-10-13,2025-11-29
340841bb-bd65-4c6b-bb4b-73ba17316c8c,0cb4f9cc-e928-441f-b406-67a76141413a,372e7a52-b53d-4c4f-9647-224051c5f7e5,171.98,108.27,active,2025-09-27,2025-10-26
53609d24-93e1-408b-922a-ce74b2cf6469,ee0127aa-58fd-4f78-a83a-accf71c60f29,a6e71225-8093-4d9f-b474-1d5266a4d5cd,329.39,48.25,active,2025-09-23,2025-11-30
38ebc269-96ad-46fd-b3d8-934b099e9e9a,ee0127aa-58fd-4f78-a83a-accf71c60f29,e6358357-1cec-42e2-86a1-1b2b949aa4de,479.3,124.85,active,2025-10-02,2025-11-14
d19b42fd-881c-4460-b6ab-76b3bce2cab5,ee0127aa-58fd-4f78-a83a-accf71c60f29,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,188.04,132.39,active,2025-09-23,2025-11-24
28215559-f981-4600-833e-c9103e2bb008,ee0127aa-58fd-4f78-a83a-accf71c60f29,c24777f2-8b1b-4381-af09-dc5247b5cb4e,306.49,154.65,active,2025-09-23,2025-11-26
974214fa-743c-42b2-9c50-05342780a483,ee0127aa-58fd-4f78-a83a-accf71c60f29,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,227.67,1697.57,active,2025-10-04,2025-12-13
2cd2819a-317c-4bb7-a9d0-10e014e3dc23,ee0127aa-58fd-4f78-a83a-accf71c60f29,42b5b340-8b69-4736-aca7-ea8d62a44655,226.18,66.5,active,2025-10-07,2025-11-12
76b507db-4c0a-4bcf-a980-85767c63503f,ee0127aa-58fd-4f78-a83a-accf71c60f29,730ca54b-202c-4ba7-ac29-59209b3798cc,49.84,131.98,active,2025-10-11,2025-10-21
369ce268-c65b-4cfd-921d-ecf8cd7484f3,ee0127aa-58fd-4f78-a83a-accf71c60f29,ea01cc82-6543-4d3c-a180-bb184ebab01d,418.02,59.01,active,2025-10-06,2025-11-05
c7b630e4-85d3-40a0-b3dd-6268ff714171,ee0127aa-58fd-4f78-a83a-accf71c60f29,372e7a52-b53d-4c4f-9647-224051c5f7e5,180.79,102.41,active,2025-10-03,2025-10-27
4d9fa21f-43a9-4d6d-ba6a-d47c20b0ac73,ee0127aa-58fd-4f78-a83a-accf71c60f29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,90.6,92.43,active,2025-09-19,2025-11-16
8dd28dd3-a309-4004-9e13-90a1748c6113,ee0127aa-58fd-4f78-a83a-accf71c60f29,ff98e03f-3071-4fea-97df-68c77eb81ee7,478.39,28.01,active,2025-09-25,2025-12-18
b518e11e-803c-4206-8307-6ce27c927b37,ee0127aa-58fd-4f78-a83a-accf71c60f29,601adc6f-a7c0-4402-a956-5f288bd2ca42,292.86,29.31,active,2025-10-14,2025-12-19
c4172cd3-3af4-4e47-a009-a6339d797622,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,98dde7ab-8fc5-4343-8945-2413e8bf5372,49.91,42.71,active,2025-10-08,2025-12-09
d52837ae-97d8-4052-9471-142463ef8318,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,372e7a52-b53d-4c4f-9647-224051c5f7e5,303.01,100.53,active,2025-10-13,2026-01-09
0a04e2d7-5d02-4370-a7a8-8ef4b3f5d921,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,42b5b340-8b69-4736-aca7-ea8d62a44655,311.14,68.68,active,2025-10-14,2025-12-04
5fad8ff9-c76f-42cd-8120-9ed96e33cc97,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,335.26,99.26,active,2025-09-30,2025-12-26
138ba4ee-9cda-4d84-ba62-e99316b01ffe,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,c31b8008-5cd0-4b77-b28f-89df4e22d22f,348.56,55.59,active,2025-09-20,2025-10-01
ac1dc0a0-e4d7-4407-9a30-3ee9590e4040,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,49.95,133.16,active,2025-10-07,2025-11-12
dcf1a4d4-9386-4949-ba81-58570b689c65,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,ff98e03f-3071-4fea-97df-68c77eb81ee7,102.53,32.21,active,2025-09-20,2025-12-06
30c882e6-f87f-41b7-b7c4-5d753e036571,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,c24777f2-8b1b-4381-af09-dc5247b5cb4e,375.07,145.7,active,2025-09-18,2025-10-22
1f8ca4be-a777-467b-88f1-5e00b2f2eacc,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,37991aa9-c063-4d93-be76-436de7d4d076,66.36,16.96,active,2025-10-16,2025-10-28
4aff1fc8-7f3c-45fe-be0e-d3210e508e9b,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,e6358357-1cec-42e2-86a1-1b2b949aa4de,34.9,116.33,active,2025-09-19,2025-11-30
3c6ece53-c4a5-4560-81c2-df81f8140f14,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,730ca54b-202c-4ba7-ac29-59209b3798cc,470.95,149.16,active,2025-10-17,2025-12-12
484f3e6e-145c-40bc-978d-59a6b12dced9,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,310.15,1774.64,active,2025-10-12,2025-12-09
0fccf7e4-faf9-4678-a5d8-e31ad26103f3,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,a6e71225-8093-4d9f-b474-1d5266a4d5cd,65.29,55.45,active,2025-10-09,2025-11-19
976f3b90-9f0c-41a4-8e57-6b0433a6e092,fdf25205-d04d-4f7c-b1c2-83e5b0a37c04,dde3066f-8a18-4f06-a545-ab25ba0110dd,373.19,68.03,active,2025-10-01,2025-10-29
c5d3dfa9-d85d-45b9-a805-d01750b092d6,238d507f-f9fa-4019-b1dd-b95a33f27598,dde3066f-8a18-4f06-a545-ab25ba0110dd,328.75,67.26,active,2025-10-05,2025-12-17
ed1956e0-2162-4182-badc-d33dbb85ce67,238d507f-f9fa-4019-b1dd-b95a33f27598,e6358357-1cec-42e2-86a1-1b2b949aa4de,215.27,116.6,active,2025-09-18,2025-10-01
b3eaa529-d4cd-4796-88e0-584716192cbe,238d507f-f9fa-4019-b1dd-b95a33f27598,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,97.08,139.34,active,2025-09-18,2025-11-28
215118a2-9ed4-49e7-a942-12660e499903,238d507f-f9fa-4019-b1dd-b95a33f27598,98dde7ab-8fc5-4343-8945-2413e8bf5372,337.03,39.73,active,2025-10-06,2025-12-14
105a0d63-3815-4d22-8500-bf1178bb71c4,238d507f-f9fa-4019-b1dd-b95a33f27598,601adc6f-a7c0-4402-a956-5f288bd2ca42,261.81,25.91,active,2025-10-06,2025-11-14
ec2f2b98-975f-4553-a815-9ce2194741c5,238d507f-f9fa-4019-b1dd-b95a33f27598,372e7a52-b53d-4c4f-9647-224051c5f7e5,328.99,95.37,active,2025-10-14,2025-11-18
657bac43-36d8-4318-9909-dc5e3850ddc3,238d507f-f9fa-4019-b1dd-b95a33f27598,6baef747-049d-4c05-a248-f2dbc2d4ee51,174.9,50.74,active,2025-10-09,2025-11-03
3f70dbcb-e18a-4f89-81d5-a64200fe2f1e,238d507f-f9fa-4019-b1dd-b95a33f27598,c24777f2-8b1b-4381-af09-dc5247b5cb4e,393.86,147.47,active,2025-09-21,2025-10-26
333d2e1f-727a-4c8c-8245-5dcbcf388a24,238d507f-f9fa-4019-b1dd-b95a33f27598,ea01cc82-6543-4d3c-a180-bb184ebab01d,75.72,62.29,active,2025-09-21,2025-10-23
c1b834f1-735a-4b72-8c0a-b76b8e9eef8f,238d507f-f9fa-4019-b1dd-b95a33f27598,42b5b340-8b69-4736-aca7-ea8d62a44655,339.15,70.36,active,2025-10-13,2025-11-09
64455bd1-7a7e-456c-b850-e964e78b27be,238d507f-f9fa-4019-b1dd-b95a33f27598,730ca54b-202c-4ba7-ac29-59209b3798cc,247.01,128.38,active,2025-10-03,2025-12-17
c1622e8f-ca47-43a3-8b9d-ad71f8fbb21c,238d507f-f9fa-4019-b1dd-b95a33f27598,924510be-6c80-43b9-8581-a630a05bb51c,244.31,28.83,active,2025-09-25,2025-12-04
c004a572-0577-4094-8658-86810fa27bb7,238d507f-f9fa-4019-b1dd-b95a33f27598,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,69.81,105.16,active,2025-10-01,2025-11-07
2cb10cb8-e8a5-47f1-a24f-2f059f5b15e8,238d507f-f9fa-4019-b1dd-b95a33f27598,a1ed31a8-e095-4e35-90ce-e942781b263b,199.96,215.9,active,2025-10-15,2025-12-01
2e50c90f-7247-4061-acda-1377b7bbecac,238d507f-f9fa-4019-b1dd-b95a33f27598,c31b8008-5cd0-4b77-b28f-89df4e22d22f,279.0,56.16,active,2025-10-04,2025-10-21
4eec24db-6a0e-4655-a864-69b4a4f53b88,238d507f-f9fa-4019-b1dd-b95a33f27598,ff98e03f-3071-4fea-97df-68c77eb81ee7,276.52,32.04,active,2025-10-10,2025-12-25
01144ec8-25b8-4ad6-87ec-18c9d8033abb,238d507f-f9fa-4019-b1dd-b95a33f27598,a6e71225-8093-4d9f-b474-1d5266a4d5cd,37.83,55.04,active,2025-09-27,2025-11-10
0f10ddcb-3edb-457f-a4ea-4950cbf9905d,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,6baef747-049d-4c05-a248-f2dbc2d4ee51,195.1,53.13,active,2025-10-14,2025-11-14
a03f2e78-fd1c-4944-8256-01e5e809a2b6,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,421.0,133.95,active,2025-09-25,2025-11-14
cf811577-8f03-41c7-95f5-ac3ad6ba5efd,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,98dde7ab-8fc5-4343-8945-2413e8bf5372,60.23,39.25,active,2025-09-23,2025-10-15
b559fa82-1840-4076-b229-6c56102387ab,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,dde3066f-8a18-4f06-a545-ab25ba0110dd,86.21,63.57,active,2025-09-28,2025-10-26
992cd160-5366-4895-9360-864419829838,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,42b5b340-8b69-4736-aca7-ea8d62a44655,462.28,68.12,active,2025-09-18,2025-11-10
ce2e0cd1-29d0-4dc1-b13e-98aef76f2b9f,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,396.54,1813.5,active,2025-10-07,2026-01-03
7856fc72-3ea1-430c-958e-5abff2d78415,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,37991aa9-c063-4d93-be76-436de7d4d076,323.65,17.58,active,2025-09-22,2025-12-16
22718198-acb9-46ad-a621-8996b9128e80,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,ff98e03f-3071-4fea-97df-68c77eb81ee7,170.01,30.66,active,2025-10-17,2025-11-12
15b1b963-d2cb-4b32-b987-7884ca89798f,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,a6e71225-8093-4d9f-b474-1d5266a4d5cd,245.71,49.09,active,2025-10-13,2026-01-03
5b0a4f4b-5a17-4a88-b124-02d267bef0c3,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,730ca54b-202c-4ba7-ac29-59209b3798cc,60.28,130.5,active,2025-10-05,2025-12-25
cd18beb6-f8db-45b4-9d3b-3b4e698cc74f,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,a1ed31a8-e095-4e35-90ce-e942781b263b,416.02,214.63,active,2025-09-19,2025-10-28
2a8c0342-8960-4252-99cd-f5d5002b9f9e,d86b3c27-a0bb-4c48-afbf-38ae110b34c7,601adc6f-a7c0-4402-a956-5f288bd2ca42,261.5,28.15,active,2025-10-03,2025-11-30
a4cd99c7-ba11-4630-83e4-1a0201eda251,47909cd0-58e2-4191-94c6-07c6151d4464,601adc6f-a7c0-4402-a956-5f288bd2ca42,234.26,29.25,active,2025-10-04,2025-10-29
8ed27bb3-2a12-4f11-8174-e165923ec9f4,47909cd0-58e2-4191-94c6-07c6151d4464,e6358357-1cec-42e2-86a1-1b2b949aa4de,249.77,117.46,active,2025-10-10,2025-12-27
dfd6040a-067b-4c38-9bb6-131df6543924,47909cd0-58e2-4191-94c6-07c6151d4464,6baef747-049d-4c05-a248-f2dbc2d4ee51,325.9,49.57,active,2025-09-25,2025-12-13
6c802f67-2e12-4c6f-b1c7-14d729e3d64d,47909cd0-58e2-4191-94c6-07c6151d4464,372e7a52-b53d-4c4f-9647-224051c5f7e5,317.88,101.97,active,2025-09-21,2025-10-23
81d44140-cd05-4ac0-85f9-84806dcebf3f,35dd53f2-6199-498a-813b-74871ebf4084,dde3066f-8a18-4f06-a545-ab25ba0110dd,219.34,61.62,active,2025-09-19,2025-09-30
294c0630-c6e8-4d2b-ab7d-e3212570ffcf,35dd53f2-6199-498a-813b-74871ebf4084,6baef747-049d-4c05-a248-f2dbc2d4ee51,346.24,47.14,active,2025-09-23,2025-11-05
8f9f416a-91ce-428b-add5-c6b603ab5fef,35dd53f2-6199-498a-813b-74871ebf4084,730ca54b-202c-4ba7-ac29-59209b3798cc,286.49,144.91,active,2025-10-15,2025-11-10
82d01abb-8760-4131-b789-ca32eae64213,35dd53f2-6199-498a-813b-74871ebf4084,e6358357-1cec-42e2-86a1-1b2b949aa4de,213.2,119.2,active,2025-10-03,2025-11-15
b00d93d5-b668-44c4-a117-d20b40f16cbf,35dd53f2-6199-498a-813b-74871ebf4084,924510be-6c80-43b9-8581-a630a05bb51c,400.9,28.64,active,2025-09-25,2025-11-15
cda505c8-f13d-483c-90be-6431ac7eb176,35dd53f2-6199-498a-813b-74871ebf4084,dd4f367d-46dd-4986-bea2-17ea836e13d8,117.85,21.17,active,2025-10-16,2025-10-27
7f3b09a9-cbfd-4897-b9d6-6d054019adf1,35dd53f2-6199-498a-813b-74871ebf4084,42b5b340-8b69-4736-aca7-ea8d62a44655,400.25,65.51,active,2025-09-23,2025-11-18
f716a8c8-e35f-40fc-a4e3-b37a75a0db1a,35dd53f2-6199-498a-813b-74871ebf4084,98dde7ab-8fc5-4343-8945-2413e8bf5372,343.12,39.29,active,2025-10-09,2025-11-19
4a088f97-10d8-4f76-908a-840c02e6bdd2,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,924510be-6c80-43b9-8581-a630a05bb51c,414.82,29.25,active,2025-10-09,2025-12-09
910e2cdb-5694-4cbb-9d67-4ffe3976bd6a,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,c24777f2-8b1b-4381-af09-dc5247b5cb4e,340.39,153.24,active,2025-10-07,2025-11-13
46bffc77-bce8-49b1-acd7-adac8aa41585,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,730ca54b-202c-4ba7-ac29-59209b3798cc,292.44,135.92,active,2025-10-11,2025-11-16
b7b96810-0f3a-4827-a545-bbec04d5e855,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,dd4f367d-46dd-4986-bea2-17ea836e13d8,105.66,20.23,active,2025-10-06,2025-12-25
6c682552-2820-4f5c-a016-713007f8d74d,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,ea01cc82-6543-4d3c-a180-bb184ebab01d,54.8,63.65,active,2025-10-06,2025-12-22
3966050e-1bc1-4528-b209-ec76537f27c7,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,37991aa9-c063-4d93-be76-436de7d4d076,346.51,15.68,active,2025-09-18,2025-10-12
72e4d6ac-344f-41fb-9ac5-18164e04f261,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,287.75,135.97,active,2025-10-10,2025-11-10
948e1b4f-e3c3-4e76-b011-bb11237d7fbd,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,430.88,1822.4,active,2025-09-30,2025-11-10
9dcf5d09-6d6c-4e69-8199-5107845881a8,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,a1ed31a8-e095-4e35-90ce-e942781b263b,131.91,212.81,active,2025-10-03,2025-11-27
fc67c8d3-753a-465a-b1a4-d8855e872ada,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,a6e71225-8093-4d9f-b474-1d5266a4d5cd,305.25,48.76,active,2025-10-13,2025-11-23
d6f0706b-03ff-4aba-b667-2184f91d32f0,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,98dde7ab-8fc5-4343-8945-2413e8bf5372,184.45,39.89,active,2025-09-27,2025-11-23
9cff8f54-09a1-431a-a46b-1b7ba680f26e,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,c31b8008-5cd0-4b77-b28f-89df4e22d22f,429.72,53.6,active,2025-09-30,2025-12-28
44d0430d-2f55-4013-8729-e16d1763678f,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,42b5b340-8b69-4736-aca7-ea8d62a44655,258.97,71.09,active,2025-10-09,2025-11-08
9c0fb939-d079-486e-9d65-e33ed7ead954,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,dde3066f-8a18-4f06-a545-ab25ba0110dd,226.19,65.58,active,2025-09-23,2025-11-18
f8fde676-225d-4c1e-991d-a17f9bd4f437,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,e6358357-1cec-42e2-86a1-1b2b949aa4de,420.36,126.53,active,2025-09-24,2025-10-21
8ebab1a4-a97e-4daf-ae91-3c9c8a010bd7,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,6baef747-049d-4c05-a248-f2dbc2d4ee51,232.65,48.18,active,2025-10-01,2025-12-21
1dc35159-d443-4bb1-ba4d-41353199e201,c38ae679-45e7-446d-bd46-f0a4ee66a4c7,ff98e03f-3071-4fea-97df-68c77eb81ee7,82.04,31.08,active,2025-09-26,2025-10-05
8343f8f7-d109-4ab3-a083-1b2ed4a5fe34,542be229-157b-47be-a574-2e6d9d474c04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,405.81,105.49,active,2025-10-07,2025-10-30
e10bdc0a-a6ce-4a03-a0a1-3c016494a99e,542be229-157b-47be-a574-2e6d9d474c04,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,107.49,133.64,active,2025-09-21,2025-10-11
99ec35de-981d-4d28-a142-ea7dfa39c9f4,542be229-157b-47be-a574-2e6d9d474c04,dd4f367d-46dd-4986-bea2-17ea836e13d8,487.47,21.61,active,2025-10-14,2025-11-03
